signal_id,symbol,side,entry_price,exit_price,quantity,entry_time,exit_time,exit_reason,pnl_gross,pnl_net,pnl_pct,fees,slippage,bars_held,capital_at_entry,source
1,ETHUSDT,LONG,3026.97,2952.95,0.33036336666699706,2026-01-21T14:26:27+00:00,2026-01-21T15:11:27+00:00,SL,24.453496400691115,21.292595565862882,2.1292595565862884,1.1853279021595853,1.9755729326686486,3,10000.0,Kripto Star
3,ETHUSDT,LONG,3026.97,3403.3999999999996,0.3310667960226188,2026-01-20T10:32:36+00:00,2026-01-20T10:47:36+00:00,TP,-124.62347402679434,-128.0295627211037,-12.775753377139507,1.27732919588398,2.128759498425385,1,10021.292595565863,Kripto Star
4,ETHUSDT,LONG,3210.2627238,3250.5495021999996,0.30817611778309745,2026-01-19T13:10:51+00:00,2026-01-19T13:25:51+00:00,TP,-12.415422965299808,-15.601121388189103,-1.576943960389485,1.194640817720551,1.9910576051687459,1,9893.26303284476,Kripto Star
5,WCTUSDT,LONG,0.08451539999999999,0.08548539999999999,11687.41071030436,2026-01-18T19:35:42+00:00,2026-01-18T19:50:42+00:00,TP,-11.336788388995213,-14.515769712155018,-1.469555228987839,1.1921215024081855,1.98685982075162,1,9877.661911456571,Kripto Star
6,DUSKUSDT,LONG,4.995,0.19519499999999998,39.49207664362128,2026-01-17T17:36:24+00:00,2026-01-18T17:36:24+00:00,TIMEOUT,189.55426693443664,189.22612264903182,95.9258435035035,0.12298294724120397,0.20516133816360727,96,9863.146141744415,Kripto Star
7,DUSKUSDT,LONG,3.996,0.19519499999999998,50.3121734954627,2026-01-17T17:10:57+00:00,2026-01-18T17:10:57+00:00,TIMEOUT,191.22676058242212,190.88918013661265,94.9473294044044,0.12652087799598946,0.21105956781346485,96,10052.372264393447,Kripto Star
8,DUSKUSDT,LONG,0.194805,2.002,1051.642559947646,2026-01-17T17:06:53+00:00,2026-01-17T17:21:53+00:00,TP,-1900.523176124586,-1904.2176837240143,-929.497745437745,1.386152180343473,2.3083554190848523,1,10243.26144453006,Kripto Star
9,DUSKUSDT,LONG,0.1114884,0.10620609999999998,7479.741175589609,2026-01-17T16:50:48+00:00,2026-01-17T17:05:48+00:00,SL,39.51023681181712,36.90491804868172,4.425557546794132,0.9769791092096352,1.6283396539257633,1,8339.043760806046,Kripto Star
10,DUSKUSDT,LONG,0.00999,0.005005,33570.9365885961,2026-01-17T16:50:09+00:00,2026-01-17T17:05:09+00:00,SL,167.3511188941516,166.54551712883506,49.65968968968969,0.30203771648759914,0.503564048828921,1,8375.948678854727,Kripto Star
18,BTCUSDT,LONG,93906.0,90229.80966999999,0.0018193713279201678,2026-01-12T21:23:10+00:00,2026-01-13T21:23:10+00:00,TIMEOUT,6.688355282379402,6.152329998914562,3.6010150301344144,0.20100684753417786,0.3350184359306625,96,8542.494195983563,Kripto Star
19,BTCUSDT,LONG,91908.0,94093.99999999999,0.0018602616803722154,2026-01-12T16:59:00+00:00,2026-01-12T17:14:00+00:00,TP,-4.066532033293636,-4.620148141686396,-2.7022687905296285,0.20760743584355565,0.346008672549205,1,8548.646525982478,Kripto Star
20,PENDLEUSDT,LONG,2.126871,3.0029999999999997,80.34362570970023,2026-01-12T07:12:46+00:00,2026-01-12T07:27:46+00:00,TP,-70.39138044941393,-71.05075436701678,-41.5791988606737,0.24729146133782737,0.41208245626502976,1,8544.026377840792,Kripto Star
21,BTCUSDT,LONG,90409.5,91591.49999999999,0.009371775779618043,2026-01-11T18:43:32+00:00,2026-01-11T18:58:32+00:00,TP,-11.07743897150839,-13.806505701598496,-1.6294754422930897,1.0234035381997577,1.7056631918903475,1,8472.975623473774,Kripto Star
22,PENDLEUSDT,LONG,21702.276,21952.930999999997,0.03897825793834792,2026-01-11T18:36:14+00:00,2026-01-11T18:51:14+00:00,TP,-9.770095243536412,-12.492653445113586,-1.4768180268281095,1.0209623512787829,1.7015958502983914,1,8459.169117772175,Kripto Star
23,BTCUSDT,LONG,41958.0,40039.99999999999,0.020131265704578537,2026-01-11T11:16:30+00:00,2026-01-11T11:31:30+00:00,SL,38.61176762138178,35.97056971846007,4.2585471185471535,0.9904341151464182,1.6507637877752934,1,8446.676464327062,Kripto Star
28,ETHUSDT,LONG,2397.6,2302.2999999999997,0.3537974238424058,2026-01-09T15:30:32+00:00,2026-01-09T15:45:32+00:00,SL,33.71689449218134,31.05635909273194,3.661163663663679,0.9976875073901537,1.662847892059243,1,8482.647034045522,Kripto Star
29,BTCUSDT,LONG,41958.0,40039.99999999999,0.020291013377992884,2026-01-09T14:59:46+00:00,2026-01-09T15:14:46+00:00,SL,38.9181636589905,36.25600705301403,4.258547118547153,0.9982935089811962,1.6638630969952688,1,8513.703393138254,Kripto Star
33,BTCUSDT,LONG,88711.2,90238.14799999999,0.0019275941257003103,2026-01-09T12:18:39+00:00,2026-01-10T12:18:39+00:00,TIMEOUT,-2.943335995049817,-3.495240135857236,-2.044009785461113,0.2069650272016203,0.3449391136057987,96,8549.959400191268,Kripto Star
34,BTCUSDT,LONG,41958.0,40039.99999999999,0.020369093283892015,2026-01-09T11:01:12+00:00,2026-01-09T11:16:12+00:00,SL,39.06792091850503,36.39552032257049,4.2585471185471535,1.0021349466555463,1.670265649278997,1,8546.464160055411,Kripto Star
37,ACHUSDT,LONG,0.012317670000000001,2.002,13935.849361734778,2026-01-08T07:27:06+00:00,2026-01-08T07:42:06+00:00,TP,-27727.91322858546,-27772.79949290104,-16179.222617605436,16.842736569480348,28.04352774609667,1,8582.859680377982,Kripto Star
38,ACHUSDT,LONG,0.012317670000000001,0.012342329999999999,811.8418499602602,2026-01-07T18:26:53+00:00,2026-01-08T18:26:53+00:00,TIMEOUT,-0.02002002002001801,-0.052052052052048034,-0.5205205205204804,0.012012012012012008,0.020020020020018015,96,-19189.93981252306,Kripto Star
39,ACHUSDT,LONG,0.0096903,0.009209199999999999,1031.9597948463927,2026-01-07T18:09:17+00:00,2026-01-07T18:24:17+00:00,SL,0.49647585730060123,0.46526970269238604,4.65269702692386,0.011702114485619638,0.019504040122595562,1,-19189.99186457511,Kripto Star
40,BTCUSDT,LONG,41958.0,40039.99999999999,0.000238333571666905,2026-01-06T21:21:40+00:00,2026-01-06T21:36:40+00:00,SL,0.45712379045712553,0.42585471185471535,4.2585471185471535,0.011725725725725724,0.019543352876684475,1,-19189.526594872415,Kripto Star
41,STRKUSDT,LONG,3.996,0.079079,2.5025025025025025,2026-01-06T21:17:57+00:00,2026-01-07T21:17:57+00:00,TIMEOUT,9.802104604604605,9.78577815965966,97.85778159659661,0.006118737237237237,0.010207707707707705,96,-19189.10074016056,Kripto Star
42,STRKUSDT,LONG,0.0895104,0.09049039999999998,111.71886171886172,2026-01-06T18:55:34+00:00,2026-01-06T19:10:34+00:00,TP,-0.10948448448448235,-0.14165957028456655,-1.4165957028456655,0.012065690690690689,0.020109395109393514,1,-19179.3149620009,Kripto Star
